timestamp,baseline,realtime
2023-05-29 03:41:46.469288,0.9278672933578491,0.8648648858070374
2023-05-29 04:41:46.470964,0.9278672933578491,0.8269230723381042
2023-05-29 05:41:46.472691,0.9278672933578491,0.8461538553237915
2023-05-29 06:41:46.474243,0.9278672933578491,0.8181818127632141
2023-05-29 07:41:46.475607,0.9278672933578491,0.8070175647735596
2023-05-29 08:41:46.477020,0.9278672933578491,0.9158878326416016
2023-05-29 09:41:46.478428,0.9278672933578491,0.8288288116455078
2023-05-29 10:41:46.480163,0.9278672933578491,0.8301886916160583
2023-05-29 11:41:46.481687,0.9278672933578491,0.792792797088623
2023-05-29 12:41:46.483103,0.9278672933578491,0.8282828330993652
2023-05-29 13:41:46.484427,0.9278672933578491,0.8141592741012573
2023-05-29 14:41:46.485665,0.9278672933578491,0.8349514603614807
2023-05-29 15:41:46.486903,0.9278672933578491,0.822429895401001
2023-05-29 16:41:46.488169,0.9278672933578491,0.8695651888847351
2023-05-29 17:41:46.489918,0.9278672933578491,0.8799999952316284
2023-05-29 18:41:46.491326,0.9278672933578491,0.8627451062202454
2023-05-29 19:41:46.492558,0.9278672933578491,0.8392857313156128
2023-05-29 20:41:46.493741,0.9278672933578491,0.8363636136054993
2023-05-29 21:41:46.494928,0.9278672933578491,0.7722772359848022
2023-05-29 22:41:46.496091,0.9278672933578491,0.8301886916160583
2023-05-29 23:41:46.497329,0.9278672933578491,0.8623853325843811
2023-05-30 00:41:46.498488,0.9278672933578491,0.8785046935081482
2023-05-30 01:41:46.500171,0.9278672933578491,0.849056601524353
2023-05-30 02:41:46.501501,0.9278672933578491,0.8623853325843811
2023-05-30 03:41:46.502813,0.9278672933578491,0.8648648858070374
2023-05-30 04:41:46.504262,0.9278672933578491,0.807692289352417
2023-05-30 05:41:46.505539,0.9278672933578491,0.8039215803146362
2023-05-30 06:41:46.506767,0.9278672933578491,0.843137264251709
2023-05-30 07:41:46.507989,0.9278672933578491,0.8037382960319519
2023-05-30 08:41:46.509247,0.9278672933578491,0.7809523940086365
2023-05-30 09:41:46.510556,0.9278672933578491,0.8545454740524292
2023-05-30 10:41:46.512043,0.9278672933578491,0.8316831588745117
2023-05-30 11:41:46.513457,0.9278672933578491,0.7708333134651184
2023-05-30 12:41:46.514725,0.9278672933578491,0.8461538553237915
2023-05-30 13:41:46.515907,0.9278672933578491,0.7878788113594055
2023-05-30 14:41:46.517084,0.9278672933578491,0.8256880640983582
2023-05-30 15:41:46.518482,0.9278672933578491,0.8155339956283569
2023-05-30 16:41:46.519894,0.9278672933578491,0.8235294222831726
2023-05-30 17:41:46.521356,0.9278672933578491,0.8514851331710815
2023-05-30 18:41:46.522923,0.9278672933578491,0.8363636136054993
2023-05-30 19:41:46.524270,0.9278672933578491,0.8571428656578064
2023-05-30 20:41:46.525520,0.9278672933578491,0.8440366983413696
2023-05-30 21:41:46.526757,0.9278672933578491,0.8181818127632141
2023-05-30 22:41:46.527954,0.9278672933578491,0.8392857313156128
2023-05-30 23:41:46.529716,0.9278672933578491,0.76106196641922
2023-05-31 00:41:46.530980,0.9278672933578491,0.822429895401001
2023-05-31 01:41:46.532168,0.9278672933578491,0.8928571343421936
2023-05-31 02:41:46.533345,0.9278672933578491,0.8598130941390991
2023-05-31 03:41:46.534529,0.9278672933578491,0.849056601524353
2023-05-31 04:41:46.535956,0.9278672933578491,0.822429895401001
2023-05-31 05:41:46.537270,0.9278672933578491,0.9019607901573181
2023-05-31 06:41:46.538509,0.9278672933578491,0.7207207083702087
2023-05-31 07:41:46.539751,0.9278672933578491,0.8113207817077637
2023-05-31 08:41:46.540986,0.9278672933578491,0.7692307829856873
2023-05-31 09:41:46.542191,0.9278672933578491,0.778761088848114
2023-05-31 10:41:46.543458,0.9278672933578491,0.8888888955116272
2023-05-31 11:41:46.544677,0.9278672933578491,0.8703703880310059
2023-05-31 12:41:46.545979,0.9278672933578491,0.822429895401001
2023-05-31 13:41:46.547267,0.9278672933578491,0.8545454740524292
2023-05-31 14:41:46.548511,0.9278672933578491,0.8316831588745117
2023-05-31 15:41:46.549764,0.9278672933578491,0.8380952477455139
2023-05-31 16:41:46.550968,0.9278672933578491,0.8518518805503845
2023-05-31 17:41:46.552277,0.9278672933578491,0.6909090876579285
2023-05-31 18:41:46.553479,0.9278672933578491,0.8363636136054993
2023-05-31 19:41:46.554662,0.9278672933578491,0.8598130941390991
2023-05-31 20:41:46.555867,0.9278672933578491,0.84112149477005
2023-05-31 21:41:46.557393,0.9278672933578491,0.8037382960319519
2023-05-31 22:41:46.558677,0.9278672933578491,0.8623853325843811
2023-05-31 23:41:46.559856,0.9278672933578491,0.8148148059844971
2023-06-01 00:41:46.561089,0.9278672933578491,0.84112149477005
2023-06-01 01:41:46.562340,0.9278672933578491,0.7678571343421936
2023-06-01 02:41:46.563523,0.9278672933578491,0.8035714030265808
2023-06-01 03:41:46.564687,0.9278672933578491,0.8148148059844971
2023-06-01 04:41:46.565854,0.9278672933578491,0.8113207817077637
2023-06-01 05:41:46.567713,0.9278672933578491,0.8518518805503845
2023-06-01 06:41:46.569133,0.9278672933578491,0.8113207817077637
2023-06-01 07:41:46.570427,0.9278672933578491,0.8269230723381042
2023-06-01 08:41:46.571691,0.9278672933578491,0.8301886916160583
2023-06-01 09:41:46.573032,0.9278672933578491,0.8518518805503845
2023-06-01 10:41:46.574597,0.9278672933578491,0.8256880640983582
2023-06-01 11:41:46.576382,0.9278672933578491,0.7964601516723633
2023-06-01 12:41:46.577945,0.9278672933578491,0.8727272748947144
2023-06-01 13:41:46.579251,0.9278672933578491,0.8301886916160583
2023-06-01 14:41:46.580499,0.9278672933578491,0.8392857313156128
2023-06-01 15:41:46.581707,0.9278672933578491,0.7920792102813721
