timestamp,baseline,realtime
2023-05-29 03:41:46.469288,0.9261599779129028,0.9411764740943909
2023-05-29 04:41:46.470964,0.9261599779129028,0.843137264251709
2023-05-29 05:41:46.472691,0.9261599779129028,0.8627451062202454
2023-05-29 06:41:46.474243,0.9261599779129028,0.8823529481887817
2023-05-29 07:41:46.475607,0.9261599779129028,0.9019607901573181
2023-05-29 08:41:46.477020,0.9261599779129028,0.9607843160629272
2023-05-29 09:41:46.478428,0.9261599779129028,0.9019607901573181
2023-05-29 10:41:46.480163,0.9261599779129028,0.8627451062202454
2023-05-29 11:41:46.481687,0.9261599779129028,0.8627451062202454
2023-05-29 12:41:46.483103,0.9261599779129028,0.8039215803146362
2023-05-29 13:41:46.484427,0.9261599779129028,0.9019607901573181
2023-05-29 14:41:46.485665,0.9261599779129028,0.843137264251709
2023-05-29 15:41:46.486903,0.9261599779129028,0.8627451062202454
2023-05-29 16:41:46.488169,0.9261599779129028,0.9803921580314636
2023-05-29 17:41:46.489918,0.9261599779129028,0.8627451062202454
2023-05-29 18:41:46.491326,0.9261599779129028,0.8799999952316284
2023-05-29 19:41:46.492558,0.9261599779129028,0.9399999976158142
2023-05-29 20:41:46.493741,0.9261599779129028,0.9200000166893005
2023-05-29 21:41:46.494928,0.9261599779129028,0.7799999713897705
2023-05-29 22:41:46.496091,0.9261599779129028,0.8799999952316284
2023-05-29 23:41:46.497329,0.9261599779129028,0.9399999976158142
2023-05-30 00:41:46.498488,0.9261599779129028,0.9399999976158142
2023-05-30 01:41:46.500171,0.9261599779129028,0.8999999761581421
2023-05-30 02:41:46.501501,0.9261599779129028,0.9399999976158142
2023-05-30 03:41:46.502813,0.9261599779129028,0.9599999785423279
2023-05-30 04:41:46.504262,0.9261599779129028,0.8399999737739563
2023-05-30 05:41:46.505539,0.9261599779129028,0.8199999928474426
2023-05-30 06:41:46.506767,0.9261599779129028,0.8600000143051147
2023-05-30 07:41:46.507989,0.9261599779129028,0.8600000143051147
2023-05-30 08:41:46.509247,0.9261599779129028,0.8199999928474426
2023-05-30 09:41:46.510556,0.9261599779129028,0.9399999976158142
2023-05-30 10:41:46.512043,0.9261599779129028,0.8399999737739563
2023-05-30 11:41:46.513457,0.9261599779129028,0.7400000095367432
2023-05-30 12:41:46.514725,0.9261599779129028,0.8799999952316284
2023-05-30 13:41:46.515907,0.9261599779129028,0.7799999713897705
2023-05-30 14:41:46.517084,0.9261599779129028,0.8999999761581421
2023-05-30 15:41:46.518482,0.9261599779129028,0.8399999737739563
2023-05-30 16:41:46.519894,0.9261599779129028,0.8399999737739563
2023-05-30 17:41:46.521356,0.9261599779129028,0.8600000143051147
2023-05-30 18:41:46.522923,0.9261599779129028,0.9200000166893005
2023-05-30 19:41:46.524270,0.9261599779129028,0.8999999761581421
2023-05-30 20:41:46.525520,0.9261599779129028,0.9200000166893005
2023-05-30 21:41:46.526757,0.9261599779129028,0.8999999761581421
2023-05-30 22:41:46.527954,0.9261599779129028,0.9399999976158142
2023-05-30 23:41:46.529716,0.9261599779129028,0.8600000143051147
2023-05-31 00:41:46.530980,0.9261599779129028,0.8799999952316284
2023-05-31 01:41:46.532168,0.9261599779129028,1
2023-05-31 02:41:46.533345,0.9261599779129028,0.9200000166893005
2023-05-31 03:41:46.534529,0.9261599779129028,0.8999999761581421
2023-05-31 04:41:46.535956,0.9261599779129028,0.8799999952316284
2023-05-31 05:41:46.537270,0.9261599779129028,0.9200000166893005
2023-05-31 06:41:46.538509,0.9261599779129028,0.800000011920929
2023-05-31 07:41:46.539751,0.9261599779129028,0.8600000143051147
2023-05-31 08:41:46.540986,0.9261599779129028,0.800000011920929
2023-05-31 09:41:46.542191,0.9261599779129028,0.8799999952316284
2023-05-31 10:41:46.543458,0.9261599779129028,0.9599999785423279
2023-05-31 11:41:46.544677,0.9261599779129028,0.9399999976158142
2023-05-31 12:41:46.545979,0.9261599779129028,0.8799999952316284
2023-05-31 13:41:46.547267,0.9261599779129028,0.9399999976158142
2023-05-31 14:41:46.548511,0.9261599779129028,0.8399999737739563
2023-05-31 15:41:46.549764,0.9261599779129028,0.8799999952316284
2023-05-31 16:41:46.550968,0.9261599779129028,0.9200000166893005
2023-05-31 17:41:46.552277,0.9261599779129028,0.7599999904632568
2023-05-31 18:41:46.553479,0.9261599779129028,0.9200000166893005
2023-05-31 19:41:46.554662,0.9261599779129028,0.9200000166893005
2023-05-31 20:41:46.555867,0.9261599779129028,0.8999999761581421
2023-05-31 21:41:46.557393,0.9261599779129028,0.8600000143051147
2023-05-31 22:41:46.558677,0.9261599779129028,0.9399999976158142
2023-05-31 23:41:46.559856,0.9261599779129028,0.8799999952316284
2023-06-01 00:41:46.561089,0.9261599779129028,0.8999999761581421
